Image,Dominant Color (RGB)
08284_00.png,[235.52546466 237.37119163 235.04368776]
08285_00.png,[14.73347598 15.75273984 16.6250237 ]
08286_00.png,[23.43442252 34.72337927 47.97342912]
08288_00.png,[243.02057997 243.88127028 248.47541297]
08289_00.png,[245.9557979  141.56730048 125.46256739]
08291_00.png,[51.83146755 51.03205453 51.79262067]
08292_00.png,[236.73993861 232.15653416 228.92468733]
08293_00.png,[207.28171583 232.35664447 229.453013  ]
08294_00.png,[27.34904091 27.34904091 27.34904091]
08298_00.png,[27.44747281 29.03579995 27.69979336]
08299_00.png,[21.96898194 23.28239632 22.29799663]
08300_00.png,[245.97662208 237.98656322 222.20795434]
08301_00.png,[241.34748237 176.681626    55.09930813]
08302_00.png,[126.32752335  79.91742081  88.88932842]
08304_00.png,[33.85471474 33.76661861 57.65211343]
08305_00.png,[22.98258568 21.85680746 27.66808128]
08306_00.png,[210.66057317 187.45451791 160.85821011]
08307_00.png,[37.40446741 42.71966919 38.58716135]
08308_00.png,[216.24709481 227.53413599 225.93032432]
08309_00.png,[238.33379559 237.97942097 239.88479451]
08310_00.png,[236.89940915 236.897778   236.97956772]
08311_00.png,[38.27286165 37.25230606 39.69301643]
08312_00.png,[15.45923934 16.42296216 17.88458299]
08313_00.png,[160.58084349 162.09697672 167.9690164 ]
08315_00.png,[15.28470626 16.41890867 17.46637602]
08317_00.png,[12.83870609 14.31610272 15.00329625]
08318_00.png,[232.18165685 229.95969513 231.44658902]
08319_00.png,[39.13389797 41.27191796 50.64463145]
08320_00.png,[232.87930539 232.88817694 230.6056763 ]
08323_00.png,[245.18999638 187.03120618  13.66450106]
08324_00.png,[238.90834799 238.95100523 240.66243806]
08325_00.png,[243.3980135  241.02274301 238.67124701]
08326_00.png,[245.41080302 245.87694342 244.98642986]
08327_00.png,[141.80202659 161.58407568 147.95318098]
08328_00.png,[73.70941674 55.44788416 49.46396546]
08329_00.png,[237.26644194 230.45121642 227.36518052]
08330_00.png,[31.94869867 35.73574936 47.00944186]
08331_00.png,[100.12168764  97.82266213  65.86937235]
08332_00.png,[169.01558721 170.35145469 174.62121212]
08333_00.png,[163.00489311 169.44279852  68.06858466]
08334_00.png,[24.47288133 22.69931458 26.63878777]
08336_00.png,[27.75056542 29.44495842 28.34026232]
08337_00.png,[245.15174821 224.94837127 165.73940385]
08338_00.png,[18.41165405 24.52599181 37.31020801]
08339_00.png,[230.50614492  48.0373291   64.59102316]
08341_00.png,[246.30804329 208.34738553  68.73306035]
08342_00.png,[11.45583945 12.68704854 12.6959996 ]
08343_00.png,[229.27997596 226.97371438 220.37099845]
08344_00.png,[208.1054898  185.86681628 191.97769449]
08345_00.png,[203.34389555 203.34389555 203.34389555]
08346_00.png,[219.09186707 208.40638391 198.31983676]
08347_00.png,[29.93950486 24.39632496 12.10251971]
08349_00.png,[105.02734724  37.0718459   33.23736531]
08351_00.png,[25.39251254 25.39251254 25.39251254]
08352_00.png,[135.8268888  138.04934311 137.91813056]
08353_00.png,[33.69212169 35.27008273 34.84122709]
08354_00.png,[238.20894832 238.2239797  236.3308464 ]
08356_00.png,[241.69030769 241.69030769 241.69030769]
08357_00.png,[56.53146191 29.5586378  21.67347424]
08358_00.png,[36.25778949 45.4782761  59.06129773]
08360_00.png,[18.58733196 20.31860304 19.41846161]
08361_00.png,[11.60546224 12.96692737 13.42445394]
08362_00.png,[223.7214804  205.59726426 201.14352851]
08363_00.png,[179.50177994 116.22586518  70.40518647]
08365_00.png,[220.39904106 180.81188445  53.88712436]
08366_00.png,[29.52642359 30.48442339 54.44222328]
08367_00.png,[186.5665891  203.8673468  226.68855085]
08368_00.png,[27.804432  29.0019344 30.9009445]
08370_00.png,[66.55016477 66.07365613 71.17131185]
08371_00.png,[89.76812503 58.78723235 64.03132754]
08373_00.png,[200.43243813 200.89709191 198.6827773 ]
08375_00.png,[227.08371526 227.08371526 227.08371526]
08377_00.png,[244.20922942 243.82336058 241.91440898]
08380_00.png,[169.89895557 171.15026301 170.99104702]
08382_00.png,[32.31844897 43.99141644 59.20976866]
08383_00.png,[28.73893335 28.95389954 26.43352487]
08384_00.png,[237.93403946 234.04791375 232.35839412]
08385_00.png,[240.52099922 235.21010999 226.37213015]
08386_00.png,[243.0501909  240.91659562 233.94764058]
08387_00.png,[221.01926865  89.95497689 100.218804  ]
08388_00.png,[246.88443938 244.58957025 248.5106076 ]
08390_00.png,[57.95778968 62.62989953 84.43118845]
08391_00.png,[214.78635916 182.63601396  55.00669771]
08392_00.png,[238.18404468 234.86729224 226.52362906]
08393_00.png,[22.03380138 23.14314208 25.76948376]
08394_00.png,[24.6772315  25.67907369 27.61633549]
08396_00.png,[11.23409446 12.47913513 14.05342113]
08397_00.png,[41.69102041 40.7052621  41.85630652]
08398_00.png,[14.46583009 15.01305053 14.97371778]
08399_00.png,[238.11843507 233.23556676 229.2440641 ]
08400_00.png,[25.52195082 26.40916229 28.36120445]
08403_00.png,[24.47811297 23.73844395 30.25002461]
08404_00.png,[179.23220961 112.74794462  92.87950926]
08405_00.png,[211.26898698 209.37788303 210.30549677]
08407_00.png,[59.1467689  51.04485302 46.10599713]
08409_00.png,[245.10997369 245.43157215 244.27707129]
08411_00.png,[114.37279597 117.07432533  89.8097902 ]
08412_00.png,[14.09611424 19.65395566 39.28731907]
08413_00.png,[239.42766723 241.16737321 239.74140491]
08414_00.png,[193.01985002 199.58641596 202.62851129]
08415_00.png,[24.66119145 24.78994279 24.78808018]
08416_00.png,[68.4235131  69.31913132 64.42704061]
08417_00.png,[6.19772392 6.19772392 6.19772392]
08418_00.png,[236.53947228  37.32253532 101.55728832]
08419_00.png,[29.47614144 30.59229862 31.48330854]
08420_00.png,[34.0298852  39.08650887 56.93935648]
08423_00.png,[242.10995041 242.02151144 242.4414896 ]
08424_00.png,[19.57292537 19.57292537 19.57292537]
08425_00.png,[211.03638547 187.40262265 128.7734787 ]
08426_00.png,[29.51755088 29.57756311 27.22895973]
08427_00.png,[20.23900498 21.608457   21.79239434]
08431_00.png,[14.77047056 15.70018485 17.56863146]
08433_00.png,[40.00475461 39.5738042  44.75441851]
08434_00.png,[243.70290521 243.47058054 242.90777018]
08435_00.png,[22.80368156 24.53134504 23.88993927]
08436_00.png,[240.13994764 240.1442156  238.33454839]
08437_00.png,[233.00930342 206.55872584 198.0069474 ]
08439_00.png,[102.39535609  32.04155407  34.36149753]
08440_00.png,[34.70586011 35.51607924 36.57144096]
08442_00.png,[19.02586083 19.03017843 19.01526147]
08444_00.png,[23.17997252 23.16315724 25.14933933]
08445_00.png,[253.63194433 162.0138524  181.73196851]
08446_00.png,[34.36136779 38.00409241 52.79260556]
08447_00.png,[226.62765464 226.40037197 225.08572704]
08449_00.png,[230.86038196 230.86038196 230.86038196]
08450_00.png,[243.57764163 243.17120881 246.20122193]
08451_00.png,[15.34288016 16.66131229 17.63662186]
08453_00.png,[177.46101162 179.69730679 175.37895091]
08454_00.png,[ 38.80928331 152.61454127 116.55846137]
08455_00.png,[155.39522377  66.64257233  39.19874499]
08456_00.png,[32.23388631 34.04571189 33.68666768]
08457_00.png,[34.56310922 33.5124342  55.28183181]
08458_00.png,[229.65004725  32.2831949   49.86398354]
08459_00.png,[18.91788093 18.91788093 18.91788093]
08460_00.png,[15.78246243 15.74890439 15.42280426]
08461_00.png,[214.51521503 163.72450026  41.44507934]
08462_00.png,[214.45796029 223.05118338 222.65575917]
08463_00.png,[176.69943861  72.36412528 132.51518861]
08464_00.png,[245.89964715 244.67480849 242.3972295 ]
08465_00.png,[235.54368092 233.27110195 239.29744609]
08468_00.png,[44.88916821 45.7533899  82.86068734]
08469_00.png,[238.08564563 236.00447137 228.69323025]
08470_00.png,[21.61241444 22.33068153 22.10951844]
08471_00.png,[254.14763263 216.60761847 240.50988694]
08472_00.png,[252.11445108 215.8334111  202.99238685]
08473_00.png,[33.9473532  31.63689409 36.53957877]
08474_00.png,[34.61951446 34.22973448 55.1181464 ]
08475_00.png,[32.68334927 38.87823127 69.46824632]
08476_00.png,[223.04920389 232.40979214 238.30308497]
08477_00.png,[35.96887614 40.7199626  55.05107031]
08478_00.png,[139.71580674  55.7908372   37.72947841]
08479_00.png,[243.91830636 243.91830636 243.91830636]
08480_00.png,[80.92050207 92.79110738 85.80791172]
08482_00.png,[242.72501966 243.13716771 239.60068916]
08483_00.png,[20.82272568 22.22749968 22.74071846]
08484_00.png,[214.0247572  127.1792185  115.14955663]
08485_00.png,[ 95.86317003 157.71076835 231.05130684]
08486_00.png,[26.12143546 26.97644537 28.26163765]
08487_00.png,[15.54972125 16.62632953 18.36597833]
08488_00.png,[29.24421848 37.82312414 55.55767774]
08489_00.png,[ 97.10638191 107.28061662  92.57699884]
08490_00.png,[96.50312656 26.60063098 41.98276282]
08491_00.png,[208.35276476 208.35276476 208.35276476]
08492_00.png,[134.62438362 149.1706656  119.93288147]
08493_00.png,[50.512648   49.95889461 59.81128824]
08495_00.png,[235.6661608  234.49211957 237.33510065]
08496_00.png,[235.48292609 214.98497668 207.61327182]
08497_00.png,[18.39566736 18.2208051  16.21660376]
08498_00.png,[11.89533957 12.7065807  14.13629448]
08499_00.png,[236.23105143 205.60768402  81.59343547]
08500_00.png,[22.86203238 16.93561214 16.60006776]
08501_00.png,[ 73.48530639  86.08291234 113.55019158]
08502_00.png,[27.05548127 28.08882687 29.88502127]
08503_00.png,[132.30847532  16.29876693  37.8332052 ]
08504_00.png,[15.82895163 16.84060102 18.35400861]
08505_00.png,[42.96561261 22.56614732 16.51424357]
08506_00.png,[21.94038143 56.92414978 72.06756112]
08507_00.png,[28.52859549 63.59385818 70.15523811]
08509_00.png,[116.79310498 124.48815133 105.1321094 ]
08510_00.png,[239.69414764 182.17291694 187.68390502]
08511_00.png,[21.77405005 21.77405005 21.77405005]
08514_00.png,[27.73905729 30.14835506 19.11718621]
08515_00.png,[225.40381494 226.11252583 231.13148675]
08516_00.png,[200.06930611 189.63722599 196.64102366]
08517_00.png,[222.21429778 224.50987346 219.44957203]
08519_00.png,[25.66571821 25.54555897 26.93128854]
08520_00.png,[238.09589355 239.7244161  240.22553272]
08521_00.png,[32.52284618 38.21035675 60.27483773]
08522_00.png,[235.42714287 237.67327272 248.9700938 ]
08523_00.png,[112.88451475 104.41017052  67.58217059]
08524_00.png,[195.61132809 132.55591948  45.57656462]
08525_00.png,[80.17117015 79.69603271 59.03569746]
08526_00.png,[243.63763796 244.66326778 247.64802136]
08527_00.png,[218.87394063 217.41474377 216.45576723]
08528_00.png,[20.87088853 30.11752304 65.53235858]
08529_00.png,[239.39953204 239.39884262 239.28462993]
08530_00.png,[20.20253028 20.93604368 23.07802379]
08531_00.png,[241.3766301  206.47514478 201.35806364]
08533_00.png,[19.46319929 19.92323875 20.09045938]
08535_00.png,[16.40324107 16.95152172 17.15026127]
08536_00.png,[31.80827644 31.80138114 31.42961136]
08537_00.png,[225.90614356 220.92190118 218.26420173]
08539_00.png,[239.52171429 241.24024694 241.25711315]
08540_00.png,[39.19220442 44.33711208 72.68538105]
08541_00.png,[154.36381079  33.06720411  49.01451406]
08542_00.png,[76.05856948 27.14060366 44.16478203]
08543_00.png,[237.0901268  237.07923772 236.26037044]
08544_00.png,[229.32119343 230.15908324 224.85264343]
08545_00.png,[241.57870544 242.80843844 240.81882048]
08546_00.png,[247.72287203 244.56614868 235.39692093]
08547_00.png,[245.81920385 189.94848025  71.86580373]
08548_00.png,[ 8.23681159 10.79021123 11.96161415]
08549_00.png,[228.09274924  12.432278    41.01417305]
08550_00.png,[247.07396282 230.69967469 240.16265729]
08551_00.png,[209.40707481  13.74756538  33.80831715]
08552_00.png,[223.26420138 193.41601622 192.3146448 ]
08553_00.png,[25.98931656 25.9864029  27.97527625]
08554_00.png,[237.1541572  235.50675977 232.24134479]
08555_00.png,[52.85711303 56.58683964 54.31910363]
08556_00.png,[238.90545711 241.26139875 235.55023544]
08557_00.png,[14.7660602  14.98570104 14.66265576]
08558_00.png,[178.30169915 176.05042808 176.54292129]
08559_00.png,[183.92435116 190.50174777 196.62085099]
08560_00.png,[16.37049183 16.37049183 16.37049183]
08561_00.png,[240.25746083 238.97989587 240.07333301]
08562_00.png,[20.9354512  20.93299296 22.88824148]
08564_00.png,[184.65905864 184.40558266 185.94525594]
08567_00.png,[26.7905556  29.49091694 57.66885583]
08568_00.png,[239.90397675 239.00525678 234.75074882]
08570_00.png,[25.16091541 29.73808678 59.92794618]
08572_00.png,[45.34219959 65.6617918  60.86455454]
08573_00.png,[27.63077208 38.94011738 74.34854952]
08574_00.png,[237.95164202 239.54130588 244.45635334]
08575_00.png,[7.99792467 6.98500102 7.48035105]
08576_00.png,[232.4309403  227.97363343 224.81626225]
08577_00.png,[84.03408259 28.16510658 43.45713098]
08578_00.png,[219.48170939 204.93869102 216.30206443]
08580_00.png,[63.67614226 23.91512812 39.51443864]
08583_00.png,[184.11401036 187.15520373 183.06454849]
08585_00.png,[188.65264893 187.07990288 183.28556071]
08586_00.png,[239.41613082 241.74984809 242.97585275]
08587_00.png,[41.33674259 12.12933565 31.87560045]
08589_00.png,[18.64380327 18.62412013 16.78223177]
08590_00.png,[243.04989232 242.95790296 240.06473544]
08591_00.png,[22.04178233 22.04178233 22.04178233]
08592_00.png,[236.8889103  238.14607737 242.67862592]
08593_00.png,[78.27034564 81.19881574 93.77893223]
08595_00.png,[53.96265207 90.50122815 62.53807567]
08596_00.png,[19.49101193 20.22557674 21.044206  ]
08597_00.png,[24.37163191 26.33467021 40.82975243]
08598_00.png,[231.96585918 179.75456559  65.69880081]
08599_00.png,[28.31547632 28.31547632 28.31547632]
08600_00.png,[249.89204493 241.83341054 201.01197866]
08602_00.png,[23.95324236 26.59236337 28.16516147]
08603_00.png,[20.33376011 21.55537796 21.33529731]
08604_00.png,[46.59681455 44.18605036 45.24126464]
08605_00.png,[244.4642676  243.5109887  241.33411186]
08606_00.png,[233.58201918 234.27408255 235.39274723]
08607_00.png,[234.87622303 235.92545595 234.43262716]
08608_00.png,[29.11718559 78.05198886 58.98263622]
08609_00.png,[237.04753181 237.04895476 236.05878923]
08610_00.png,[242.09357335 217.6560468  123.28553656]
08611_00.png,[39.6862236  39.56515801 49.31391139]
08612_00.png,[28.57778061 30.1020156  28.38232447]
08613_00.png,[62.64631511 25.24358128 35.46574986]
08614_00.png,[57.87408319 26.57433164 42.61882585]
08615_00.png,[28.71655437 29.19113862 46.90244191]
08616_00.png,[20.38714612 23.16336498 23.56823509]
08617_00.png,[197.88996335 138.78283392 100.27617481]
08618_00.png,[11.40838795 11.45032355 19.72454647]
08619_00.png,[26.91164789 50.49724226 52.67108986]
08620_00.png,[196.8755319  177.66699148 149.89291315]
08621_00.png,[11.81612419 61.69383003 84.75597325]
08623_00.png,[162.42831552  77.09953647  67.56805623]
08625_00.png,[202.70899828   9.8800413   60.23583847]
08626_00.png,[49.85546624 24.47868805 28.10358461]
08628_00.png,[31.21851791 38.15164837 51.06360037]
08629_00.png,[217.55055196 159.27792331  91.23783431]
08630_00.png,[183.23151642 221.5846805  229.12407907]
08631_00.png,[18.13263769 19.31203876 19.94902981]
08632_00.png,[204.09508073 165.64205708 100.22910053]
08634_00.png,[17.59091201 17.59091201 17.59091201]
08635_00.png,[24.39757374 23.7226981  28.8003024 ]
08636_00.png,[39.00116641 27.06393141 26.78528113]
08637_00.png,[84.27031939 49.58081256 44.25865796]
08638_00.png,[185.68532958 212.70058375 210.343256  ]
08639_00.png,[234.0333686  186.5429078  119.39959515]
08640_00.png,[39.93859285 39.01935004 48.96913461]
08641_00.png,[18.93705784 19.96345132 19.02043085]
08642_00.png,[27.65209289 26.26466138 26.60985162]
08645_00.png,[31.02396474 29.20435169 27.23799039]
08647_00.png,[222.79476571 225.7162514  222.96594843]
08648_00.png,[28.41782131 30.45330569 36.54238061]
08649_00.png,[209.52678214 220.14883949 149.19874226]
08651_00.png,[100.1561151   56.73481232  70.34448526]
08652_00.png,[100.1561151   56.73481232  70.34448526]
08653_00.png,[13.8486613  14.98413282 15.80510297]
08654_00.png,[12.34988915 13.68163063 15.49466889]
08655_00.png,[186.5202669  157.32781065 131.97590835]
08657_00.png,[242.3676919  243.32259197 249.68115295]
08658_00.png,[241.94230172 241.94230172 241.94230172]
08659_00.png,[42.6358115  28.13626945 49.87121892]
08660_00.png,[36.13762286 36.28176581 35.06531684]
08661_00.png,[208.29019877 209.11228712 212.77011336]
08662_00.png,[238.18930909 236.29406105 237.28228961]
08663_00.png,[209.23685509 209.21297021 206.47791197]
08664_00.png,[234.94431287 234.84931152 236.79537196]
08665_00.png,[246.73808351 245.27513494 246.58891895]
08666_00.png,[35.98971214 41.21007194 60.00800249]
08667_00.png,[11.12458871 12.46005655 12.35510149]
08669_00.png,[11.6002399 11.6002399 11.6002399]
08670_00.png,[233.90372437 228.13581724  85.18830776]
08672_00.png,[241.56934712 216.95925867 187.88322573]
08675_00.png,[210.6865441  204.56533109 199.81527249]
08676_00.png,[171.60978985 166.33173658 170.82249319]
08677_00.png,[245.49566408 245.75866811 244.85508751]
08678_00.png,[30.25087395 31.55871806 30.59368163]
08679_00.png,[35.60541137 31.63036053 38.46512507]
08680_00.png,[17.34224075 19.25977853 17.83922185]
08681_00.png,[14.69694648 17.66762824 18.91589267]
08682_00.png,[220.15697932  51.69347745  74.17770923]
08685_00.png,[20.80333256 20.8041911  20.79783081]
08686_00.png,[16.53561953 25.33474853 31.42275861]
08691_00.png,[89.04131974 44.71265531 54.47780328]
08693_00.png,[46.36273635 38.02945758 28.92697974]
08695_00.png,[12.77381691 14.43558531 15.54178058]
08697_00.png,[49.53779091 50.60257532 58.56863806]
08698_00.png,[28.30708874 29.7344774  28.63187187]
08699_00.png,[253.49352301 163.85261513 178.44110679]
08701_00.png,[227.40916629 228.76191752 234.25985947]
08702_00.png,[242.06898229 217.24206063 214.6550812 ]
08703_00.png,[23.40834744 25.25659205 24.5567302 ]
08706_00.png,[240.93957332 241.93246851 246.05806275]
08707_00.png,[244.18792839 244.16880623 242.23225437]
08708_00.png,[250.50330553  57.52187032  39.23369976]
08710_00.png,[239.50395357 239.72787072 234.91865255]
08712_00.png,[23.06684664 27.98427447 28.76699663]
08713_00.png,[52.27518174 46.31716318 88.0754662 ]
08714_00.png,[208.30441975   9.1065587   27.98406954]
08715_00.png,[226.89621863 226.22531602 222.78701498]
08716_00.png,[38.67268477 40.09245825 42.95884946]
08717_00.png,[22.06692752 22.74531119 22.02209441]
08718_00.png,[ 23.94882692  67.7872019  128.92480962]
08719_00.png,[31.48662097 34.03105735 35.69015523]
08720_00.png,[22.32861446 24.22507334 23.27093957]
08721_00.png,[235.10827844 235.16445573 232.98159673]
08722_00.png,[12.50216676 12.50216676 12.50216676]
08723_00.png,[20.15180254 21.58131742 21.1198377 ]
08724_00.png,[241.84313582 241.72917389 240.93853902]
08725_00.png,[ 62.22384742  88.44644814 198.66867106]
08726_00.png,[34.63249692 35.64694067 37.35342968]
08727_00.png,[240.46873527 234.22780471 232.70035234]
08728_00.png,[22.09989706 23.20737462 24.67377501]
08730_00.png,[39.87644892 40.66960174 39.25119698]
08731_00.png,[28.75997866 29.54057928 32.60532075]
08732_00.png,[17.42595071 18.78312543 19.54475912]
08733_00.png,[247.05887628 131.78146119 114.54888131]
08736_00.png,[156.85419566 156.85419566 156.85419566]
08738_00.png,[246.46651272 246.50440137 246.60288185]
08739_00.png,[233.81792082 224.80192043 216.55904364]
08740_00.png,[31.37133742 31.37133742 31.37133742]
08741_00.png,[239.92385042 241.33160887 240.9640183 ]
08743_00.png,[243.43579221 243.45689195 242.37627926]
08745_00.png,[245.67880998 245.67851155 245.67484902]
08746_00.png,[17.29369888 14.77190653 17.0602403 ]
08747_00.png,[144.58960128 177.11473947 222.24462527]
08748_00.png,[ 65.93763925 195.22121564 187.72680863]
08749_00.png,[21.48643031 22.58656441 24.00776628]
08750_00.png,[33.77632818 33.77632818 33.77632818]
08751_00.png,[243.19994606 242.40724553 245.23074787]
08752_00.png,[124.19951954 123.0900013  126.43883911]
08753_00.png,[160.40460319  19.74301465  29.42237036]
08754_00.png,[22.19223496 23.04000161 23.24129603]
08755_00.png,[209.04535011   5.97482638  32.07537465]
08756_00.png,[238.47542954 240.20284163 240.15010448]
08757_00.png,[21.96376504 23.31288215 23.84104862]
08758_00.png,[237.24772833 237.87684871 234.67622723]
08760_00.png,[33.91880367 41.13683586 62.87846566]
08761_00.png,[219.75688357 219.8625316  217.00929651]
08763_00.png,[16.35546203 17.12757247 17.63697573]
08764_00.png,[238.10521359 239.24722512 238.62682314]
08765_00.png,[24.98085195 25.7265211  27.61234556]
08766_00.png,[22.46313035 24.6705676  39.01598946]
08768_00.png,[ 11.4043585   67.3119829  155.92526028]
08769_00.png,[212.55916866 221.28817126 227.60024231]
08771_00.png,[188.32344504 212.13056679 217.61453193]
08772_00.png,[ 36.11142339  88.41644509 106.56453097]
08773_00.png,[240.88150495 240.8804005  240.86989915]
08774_00.png,[50.69307638 45.53874815 50.61202028]
08775_00.png,[26.73144687 26.91782705 25.73278992]
08776_00.png,[229.64575684 229.93393821 227.30998044]
08777_00.png,[ 9.62686264 10.6671094  12.525052  ]
08779_00.png,[238.22261352 184.99035537  88.80048423]
08781_00.png,[22.4319568  24.04656563 23.76189284]
08783_00.png,[236.88936383 230.80006898 221.82404642]
08785_00.png,[26.27560982 28.11202685 38.11268525]
08786_00.png,[22.64336615 25.52589596 35.15010856]
08787_00.png,[157.68902452  53.12723314  58.60752633]
08788_00.png,[14.07751593 38.97325905 47.56325963]
08790_00.png,[28.40705709 31.06745738 46.41896253]
08791_00.png,[47.26755062 44.19240944 57.41102524]
08792_00.png,[13.57723408 14.53699194 16.09571275]
08793_00.png,[119.42078941  12.93789885  33.07489447]
08794_00.png,[26.02629543 25.58650537 29.93741644]
08795_00.png,[127.36897207  46.23172269  18.21734875]
08797_00.png,[57.15718649  9.73270317 21.10882292]
08798_00.png,[24.27698897 25.26461123 27.01594024]
08801_00.png,[40.17759008 40.17759008 40.17759008]
08802_00.png,[129.74122961  42.30759916  43.30134781]
08805_00.png,[66.60278098 12.33600521 20.47565814]
08806_00.png,[158.75390434  45.82547568  45.86175185]
08807_00.png,[20.67807524 21.80823848 21.37449904]
08808_00.png,[252.50390147 138.41197007  70.1820755 ]
08809_00.png,[16.68437283 16.61724919 20.02230378]
08810_00.png,[30.71340511 55.32686781 59.67883455]
08811_00.png,[224.90432072 222.9411475  223.93177981]
08812_00.png,[89.40285041 23.31164408 27.88356662]
08814_00.png,[15.26972882 16.92955228 16.645996  ]
08815_00.png,[241.35397566 241.41673717 235.58301401]
08816_00.png,[22.26887759 17.71929213 22.89998189]
08817_00.png,[184.73202996  48.54645136  65.97743791]
08818_00.png,[37.6190729  26.94822432 23.16928705]
08819_00.png,[166.25380988 166.74221519 164.41354847]
08820_00.png,[238.34241998 238.46069046 236.69103247]
08821_00.png,[240.4585837 240.4585837 240.4585837]
08822_00.png,[215.11350228 217.72523608 221.10922533]
08823_00.png,[12.45900396 13.26955792 15.19823479]
08824_00.png,[250.53018358 225.87124779 136.79246714]
08825_00.png,[29.08380268 31.66226947 50.74304736]
08826_00.png,[232.33206091 194.63129238  54.11074756]
08827_00.png,[237.70609874 237.71657858 237.69763571]
08828_00.png,[33.70770587 34.26969234 36.42758353]
08829_00.png,[242.1222458  242.25191592 235.8733125 ]
08830_00.png,[26.67044425 27.49163723 27.23082647]
08831_00.png,[145.13285089  78.93495227  63.78906675]
08832_00.png,[35.97993354 59.20620448 53.83062292]
08833_00.png,[52.44182559 50.82674343 57.18431793]
08834_00.png,[235.17078625 227.46274221 213.36855722]
08835_00.png,[39.31726383 38.68571589 40.83828737]
08837_00.png,[245.53154573 245.53309177 245.41130743]
08838_00.png,[16.34095748 15.3385648  12.37559057]
08840_00.png,[128.72865903 164.03138432 170.6406902 ]
08841_00.png,[232.16266597  38.44507893  50.08921668]
08842_00.png,[22.68098765 22.68098765 22.68098765]
08843_00.png,[25.39918209 28.69329528 40.0150202 ]
08844_00.png,[222.57352033 235.99680272 241.66544076]
08846_00.png,[32.61565185 34.3302099  64.00449372]
08850_00.png,[157.84778693  33.02474207  45.03085033]
08854_00.png,[243.1834899  243.18418857 243.18381913]
08855_00.png,[27.66614026 25.76221371 31.5055574 ]
08856_00.png,[232.08368192 232.00184577 233.88160399]
08857_00.png,[9.3286536  9.49150283 9.25699863]
08858_00.png,[230.38478507 225.27499289 224.32161373]
08859_00.png,[229.87022822 230.69447133 226.44798207]
08860_00.png,[242.76177528 242.84610894 242.57689382]
08861_00.png,[3.52119599 3.76678407 4.38453162]
08862_00.png,[ 32.50046005  72.91418683 201.04162437]
08864_00.png,[25.71658616 26.00532843 25.90238563]
08865_00.png,[25.15194271 26.18513107 28.01615278]
08866_00.png,[245.43316139 244.52922551 242.73932417]
08868_00.png,[36.06629941 41.33497861 55.14797656]
08869_00.png,[24.46246481 24.96535775 29.52171341]
08870_00.png,[158.76542638 152.22294914 139.7012426 ]
08873_00.png,[77.79942216 29.38291945 35.8530474 ]
08874_00.png,[235.69261365 236.1218702  243.01868716]
08876_00.png,[202.89586416 203.80227411 204.74899222]
08878_00.png,[211.94815146 189.40987948 164.57919224]
08879_00.png,[74.1598836  68.66941883 54.53109476]
08880_00.png,[25.46286032 22.02857177 22.96467842]
08882_00.png,[191.08963889  72.40266921  43.15121123]
08883_00.png,[246.24502066 247.40767811 249.49228924]
08884_00.png,[175.77949439  96.67011448  52.62147372]
08885_00.png,[236.69452866 227.63319161 228.85348332]
08886_00.png,[229.78299162 229.78299162 229.78299162]
08888_00.png,[140.03974151  99.80341211  74.7364771 ]
08889_00.png,[18.97393947 18.9739972  18.97348365]
08890_00.png,[237.73045371 238.99624295 239.66018289]
08892_00.png,[20.9223065  20.19753685 21.83856994]
08893_00.png,[200.98659878 201.87876268 199.18915052]
08895_00.png,[20.78858951 21.78940627 23.49582367]
08896_00.png,[27.2918691  27.71246453 27.20139531]
08897_00.png,[245.20805855 244.97824191 243.1843851 ]
08898_00.png,[238.85631591 190.11243832  87.46578423]
08899_00.png,[19.07953823 20.03564293 23.895008  ]
08901_00.png,[237.28451372 237.27581863 237.2681656 ]
08904_00.png,[59.97602814 18.66219056 31.30246982]
08905_00.png,[232.94663016 235.48766023 237.03454284]
08906_00.png,[150.24955159 203.78520025 210.60523985]
08908_00.png,[41.41027377 49.03391646 57.84688498]
08910_00.png,[82.35743502 36.78655075 47.76943378]
08911_00.png,[60.58309306 64.29187943 85.41005084]
08912_00.png,[26.16689645 26.48360391 26.30114255]
08913_00.png,[76.50612923 72.98463788 47.56914284]
08914_00.png,[209.70117699 223.57556096 221.86228198]
08915_00.png,[27.24518637 28.54686073 29.77399059]
08916_00.png,[24.93137893 25.60952712 31.49289634]
08917_00.png,[34.88067161 34.26284849 39.97910081]
08918_00.png,[26.80004463 27.74071011 28.16934296]
08919_00.png,[247.23874762 247.88410078 250.24331263]
08920_00.png,[229.34894448 229.34894448 229.34894448]
08921_00.png,[29.64137397 36.5241726  35.3429893 ]
08922_00.png,[18.46421145 22.22067225 20.60253212]
08923_00.png,[64.97139366 27.20031206 37.2648997 ]
08924_00.png,[53.45183928 64.02750497 60.14726953]
08925_00.png,[ 72.4249563  123.50959022 197.88260206]
08926_00.png,[236.67730573 236.54571125 234.72832012]
08927_00.png,[247.94514896 107.28287798  56.79141952]
08928_00.png,[95.34281879 18.19134088 32.87432716]
08929_00.png,[46.58664143 48.4294448  64.66228759]
08932_00.png,[19.06816327 20.52038742 19.9202898 ]
08933_00.png,[169.33978722  85.51160175  48.36000686]
08934_00.png,[31.1478493  36.32127246 61.60198104]
08935_00.png,[27.74700337 27.74700337 27.74700337]
08936_00.png,[55.13250744 63.53546393 78.92200167]
