Image,Dominant Color (RGB)
WOMEN-Shorts-id_00004646-04_4_full.png,[211.5203498  203.88087119 196.63172368]
WOMEN-Shorts-id_00004646-05_1_front.png,[236.7521697  204.4753065  196.74869818]
WOMEN-Shorts-id_00004660-01_4_full.png,[222.30964225 222.3486201  223.39563884]
WOMEN-Shorts-id_00004660-02_1_front.png,[185.91531532 181.04644346 174.90466586]
WOMEN-Shorts-id_00004696-01_1_front.png,[152.14049995 154.32525186 170.15547029]
WOMEN-Shorts-id_00004696-02_4_full.png,[157.35721036 148.46790147 148.85850186]
WOMEN-Shorts-id_00004696-03_1_front.png,[211.18636621 208.64695905 209.17089088]
WOMEN-Shorts-id_00004731-04_1_front.png,[25.44414074 22.74430448 18.09785846]
WOMEN-Shorts-id_00004731-05_1_front.png,[14.60955802 18.29966534 33.28069644]
WOMEN-Shorts-id_00004731-05_4_full.png,[19.1997352  24.4816342  45.05689427]
WOMEN-Shorts-id_00004731-06_1_front.png,[110.04717315   4.02641933  12.8943227 ]
WOMEN-Shorts-id_00004731-07_1_front.png,[226.9999506  170.22684945  62.26091145]
WOMEN-Shorts-id_00004756-02_1_front.png,[138.76118731 106.13476725 112.12129399]
WOMEN-Shorts-id_00004756-02_4_full.png,[136.21976488 101.9745558  102.34623437]
WOMEN-Shorts-id_00004779-01_1_front.png,[121.71831743 145.74317968 181.98484747]
WOMEN-Shorts-id_00004784-03_4_full.png,[22.50010294 17.50820122 17.49873035]
WOMEN-Shorts-id_00004784-07_1_front.png,[245.98703811  28.91584446  29.12720062]
WOMEN-Shorts-id_00004784-08_4_full.png,[250.51634334 182.43006466 167.15807423]
WOMEN-Shorts-id_00004793-02_1_front.png,[226.33541572 226.86467535 227.79240506]
WOMEN-Shorts-id_00004797-02_4_full.png,[19.91701933 16.09018643 13.83541119]
WOMEN-Shorts-id_00004797-03_4_full.png,[18.44750759 14.16599745 11.79987269]
WOMEN-Shorts-id_00004829-04_1_front.png,[116.75900062  88.72217788  47.02048417]
WOMEN-Shorts-id_00004829-04_4_full.png,[112.72853455  81.514011    43.15092222]
WOMEN-Shorts-id_00004829-05_4_full.png,[32.80828105 32.62179005 44.66290255]
WOMEN-Shorts-id_00004829-06_1_front.png,[216.66964905 202.14342484 186.27619775]
WOMEN-Shorts-id_00004867-02_1_front.png,[33.21184085 31.83217009 30.29059908]
WOMEN-Shorts-id_00004867-03_1_front.png,[239.4113373  237.94840798 238.4999478 ]
WOMEN-Shorts-id_00004867-04_1_front.png,[235.01136013  40.37806237  46.88862801]
WOMEN-Shorts-id_00004933-04_1_front.png,[39.21861632 36.58001299 38.22690318]
WOMEN-Shorts-id_00004933-04_2_side.png,[47.59712876 43.8815074  45.01028264]
WOMEN-Shorts-id_00004933-04_3_back.png,[47.75694617 44.50567759 46.67018727]
WOMEN-Shorts-id_00004933-04_4_full.png,[38.24988363 35.10261184 35.31212826]
WOMEN-Shorts-id_00004933-04_7_additional.png,[43.5952893  40.28378563 41.0348353 ]
WOMEN-Shorts-id_00004933-05_1_front.png,[38.43758177 36.55576755 44.56748801]
WOMEN-Shorts-id_00004933-05_2_side.png,[48.22668434 47.22936816 60.7122261 ]
WOMEN-Shorts-id_00004933-05_3_back.png,[45.1743043  44.86988799 60.86573129]
WOMEN-Shorts-id_00004939-03_1_front.png,[238.72632173 237.72713536 239.27321334]
WOMEN-Shorts-id_00004939-04_4_full.png,[23.79928396 20.65841342 17.13672508]
WOMEN-Shorts-id_00004949-03_4_full.png,[127.94884234  33.01484748  45.23631018]
WOMEN-Shorts-id_00004969-02_1_front.png,[30.99203923 36.82120047 54.41032781]
WOMEN-Shorts-id_00004981-03_4_full.png,[51.96705941 46.52323266 50.96369897]
WOMEN-Shorts-id_00004981-04_4_full.png,[246.72064309 176.30280815 172.72908896]
WOMEN-Shorts-id_00004981-05_4_full.png,[160.03201746 220.02197562 193.45501182]
WOMEN-Shorts-id_00004981-07_1_front.png,[38.83759698 36.05791754 91.72176191]
WOMEN-Shorts-id_00004981-07_4_full.png,[36.33842274 34.14116284 85.11083089]
WOMEN-Shorts-id_00005011-02_1_front.png,[213.76883063 220.26011697 227.00531931]
WOMEN-Shorts-id_00005011-02_4_full.png,[221.33721207 223.52291478 228.55825266]
WOMEN-Shorts-id_00005035-02_1_front.png,[ 80.98454136 103.98939725 130.56080991]
WOMEN-Shorts-id_00005035-02_4_full.png,[53.69690152 68.35259707 87.56036256]
WOMEN-Shorts-id_00005036-01_1_front.png,[161.50647131 163.40018315 163.18907204]
WOMEN-Shorts-id_00005042-02_1_front.png,[29.97027612 23.01056179 17.0531107 ]
WOMEN-Shorts-id_00005042-04_1_front.png,[43.85319521 11.13380077  9.69273133]
WOMEN-Shorts-id_00005042-04_4_full.png,[37.9749393  17.10382289 14.92967368]
WOMEN-Shorts-id_00005058-01_4_full.png,[199.56667181 207.43368789 213.58075125]
WOMEN-Shorts-id_00005089-03_1_front.png,[235.24089271 243.35999305 246.02444531]
WOMEN-Shorts-id_00005116-02_4_full.png,[230.39614378 211.95061418 209.29379783]
WOMEN-Shorts-id_00005128-03_1_front.png,[49.32262774 44.10228296 80.79937879]
WOMEN-Shorts-id_00005138-01_1_front.png,[243.75640972 242.82747322 244.86641462]
WOMEN-Shorts-id_00005138-01_4_full.png,[240.3577834  239.14376868 240.09303863]
WOMEN-Shorts-id_00005138-02_4_full.png,[232.69484456 227.77097587 218.12954627]
WOMEN-Shorts-id_00005138-08_4_full.png,[228.20900843  84.66402031  82.12896954]
WOMEN-Shorts-id_00005150-04_1_front.png,[239.99772535 237.748359   235.37574576]
WOMEN-Shorts-id_00005154-01_1_front.png,[41.06027555 62.58452244 90.95331037]
WOMEN-Shorts-id_00005169-03_1_front.png,[239.76660855 237.92160059 239.33083163]
WOMEN-Shorts-id_00005201-02_4_full.png,[236.96451517 232.08695652 223.34730315]
WOMEN-Shorts-id_00005211-04_1_front.png,[185.07709765 194.27895102 199.87921579]
WOMEN-Shorts-id_00005230-03_1_front.png,[247.14806508 244.72884144 240.55093008]
WOMEN-Shorts-id_00005230-03_4_full.png,[241.11220472 237.58926147 233.55057019]
WOMEN-Shorts-id_00005259-02_1_front.png,[33.71851096 34.63388456 46.20880989]
WOMEN-Shorts-id_00005266-01_2_side.png,[39.7058231  27.51771362 28.77459868]
WOMEN-Shorts-id_00005289-02_1_front.png,[78.42469461 40.20764309 40.73964946]
WOMEN-Shorts-id_00005330-02_1_front.png,[22.87927053 25.57691593 21.42504845]
WOMEN-Shorts-id_00005330-02_4_full.png,[27.08490726 24.82950894 19.74420702]
WOMEN-Shorts-id_00005330-03_1_front.png,[31.2019378  34.68794258 48.48394737]
WOMEN-Shorts-id_00005330-03_4_full.png,[33.82109441 28.47468103 35.87564502]
WOMEN-Shorts-id_00005345-04_4_full.png,[36.24537532 33.32292463 36.6108011 ]
WOMEN-Shorts-id_00005345-07_1_front.png,[180.13857166  28.81964485  43.40846612]
WOMEN-Shorts-id_00005345-08_1_front.png,[ 46.82802972  53.10786905 110.76311682]
WOMEN-Shorts-id_00005369-04_4_full.png,[27.71319645 24.22822187 21.54019237]
WOMEN-Shorts-id_00005369-05_1_front.png,[253.10637372 169.93023711 128.81420492]
WOMEN-Shorts-id_00005369-05_4_full.png,[250.17432221 148.77053382 107.26522766]
WOMEN-Shorts-id_00005369-06_4_full.png,[246.14432718 240.61899736 237.84191481]
WOMEN-Shorts-id_00005369-07_1_front.png,[245.26670912 242.8893785  240.27913907]
WOMEN-Shorts-id_00005369-07_4_full.png,[244.1551344  243.04997099 242.09820151]
WOMEN-Shorts-id_00005369-08_1_front.png,[182.92436376 226.61795046 234.30939939]
WOMEN-Shorts-id_00005373-02_1_front.png,[32.81087736 39.96135902 50.54216165]
WOMEN-Shorts-id_00005374-04_4_full.png,[29.1075758  27.89527136 24.85855176]
WOMEN-Shorts-id_00005386-03_4_full.png,[230.90363677 146.99240797  51.11388045]
WOMEN-Shorts-id_00005386-04_1_front.png,[35.28503698 30.19841071 26.4998581 ]
WOMEN-Shorts-id_00005418-05_4_full.png,[57.64442737 48.45656721 61.62479191]
WOMEN-Shorts-id_00005418-06_1_front.png,[  3.49289296 113.33862316 160.67855153]
WOMEN-Shorts-id_00005418-07_1_front.png,[126.26202017  35.10329266  53.36751351]
WOMEN-Shorts-id_00005424-05_1_front.png,[29.77726269 26.14428256 19.19951435]
WOMEN-Shorts-id_00005440-01_1_front.png,[209.70943266 210.16192343 208.8716559 ]
WOMEN-Shorts-id_00005440-01_4_full.png,[169.42661766 166.94891616 158.43013136]
WOMEN-Shorts-id_00005473-02_1_front.png,[43.6376879  44.12302012 45.17471029]
WOMEN-Shorts-id_00005473-02_2_side.png,[47.97806282 50.78334769 52.69963287]
WOMEN-Shorts-id_00005474-04_1_front.png,[57.13678058 45.65375156 77.04383807]
WOMEN-Shorts-id_00005498-04_1_front.png,[19.07253043 18.63409534 16.90617353]
WOMEN-Shorts-id_00005498-05_4_full.png,[22.63341973 27.30965958 41.25895974]
WOMEN-Shorts-id_00005498-06_4_full.png,[ 65.1574965   93.62573564 119.18935077]
WOMEN-Shorts-id_00005506-02_4_full.png,[45.75554059 51.7839003  68.71835635]
WOMEN-Shorts-id_00005542-03_1_front.png,[36.76564663 25.75442693 17.98915222]
WOMEN-Shorts-id_00005542-05_1_front.png,[76.18598438 25.11930858 29.46609125]
WOMEN-Shorts-id_00005573-05_1_front.png,[210.93696028 209.70656304 211.108981  ]
WOMEN-Shorts-id_00005599-04_1_front.png,[24.39048777 24.75276799 20.96340351]
WOMEN-Shorts-id_00005625-03_1_front.png,[41.2071483  36.83047232 40.2162646 ]
WOMEN-Shorts-id_00005625-03_4_full.png,[40.75647332 36.59584302 39.22668793]
WOMEN-Shorts-id_00005630-03_1_front.png,[178.4688873  169.26217619 162.3946761 ]
WOMEN-Shorts-id_00005631-02_1_front.png,[37.69211545 56.72013229 77.54526664]
WOMEN-Shorts-id_00005631-02_4_full.png,[ 80.18266813 108.54071829 138.26913405]
WOMEN-Shorts-id_00005653-01_1_front.png,[198.95521934 201.5223143  201.58138828]
WOMEN-Shorts-id_00005682-01_1_front.png,[232.49285224 226.26185578 216.9314765 ]
WOMEN-Shorts-id_00005685-03_1_front.png,[24.98269448 25.1112735  22.15169734]
WOMEN-Shorts-id_00005685-04_1_front.png,[101.99024454  43.83633946  14.58357903]
WOMEN-Shorts-id_00005692-01_1_front.png,[236.17883238 235.03034159 240.17784578]
WOMEN-Shorts-id_00005692-01_2_side.png,[229.76392642 226.95785023 230.84482608]
WOMEN-Shorts-id_00005692-01_4_full.png,[230.69812893 229.05913239 233.12718256]
WOMEN-Shorts-id_00005721-02_1_front.png,[27.24791242 24.3847393  19.41347229]
WOMEN-Shorts-id_00005731-01_1_front.png,[107.00167267 126.16607694 163.06803268]
WOMEN-Shorts-id_00005731-01_2_side.png,[125.07915044 149.0617698  185.70131977]
WOMEN-Shorts-id_00005731-01_3_back.png,[112.57597051 136.12268172 176.05946896]
WOMEN-Shorts-id_00005731-01_4_full.png,[49.47711211 45.56330546 52.70114093]
WOMEN-Shorts-id_00005736-05_4_full.png,[31.8202126  26.06760129 20.92361732]
WOMEN-Shorts-id_00005736-07_1_front.png,[101.6723107   92.10882039  67.6971753 ]
WOMEN-Shorts-id_00005736-08_1_front.png,[107.42938977 148.21520869 192.43553359]
WOMEN-Shorts-id_00005750-03_1_front.png,[51.48643508 29.78210434 43.09179834]
WOMEN-Shorts-id_00005752-02_2_side.png,[231.07273096 207.43689222 132.44327391]
WOMEN-Shorts-id_00005780-02_1_front.png,[228.27466713 230.24249643 237.26087611]
WOMEN-Shorts-id_00005780-02_4_full.png,[225.31487764 226.69566271 231.94390598]
WOMEN-Shorts-id_00005829-06_1_front.png,[221.90426525 205.81775631 188.65888568]
WOMEN-Shorts-id_00005829-07_1_front.png,[186.71567999  91.3378849   55.19790139]
WOMEN-Shorts-id_00005829-07_4_full.png,[164.51211396  84.48036463  53.76936675]
WOMEN-Shorts-id_00005829-08_1_front.png,[95.83608343 86.00863558 51.33686728]
WOMEN-Shorts-id_00005829-09_1_front.png,[19.4268431  28.13521739 56.89291115]
WOMEN-Shorts-id_00005829-09_4_full.png,[17.89850879 22.8630012  44.28698055]
WOMEN-Shorts-id_00005838-05_1_front.png,[45.39275689 45.41948669 48.33530246]
WOMEN-Shorts-id_00005838-05_4_full.png,[61.8540146  61.62356621 64.79558448]
WOMEN-Shorts-id_00005843-01_4_full.png,[36.5620594  41.74292153 55.90991564]
WOMEN-Shorts-id_00005843-02_1_front.png,[134.69489834 150.92959607 164.19905085]
WOMEN-Shorts-id_00005877-02_1_front.png,[34.95752563 44.44296365 55.75885368]
WOMEN-Shorts-id_00005913-01_1_front.png,[22.91690823 22.96455855 18.72533592]
WOMEN-Shorts-id_00005913-02_1_front.png,[63.40177162 59.78005513 54.56187716]
WOMEN-Shorts-id_00005913-05_1_front.png,[237.23152781 235.65854084 238.33066674]
WOMEN-Shorts-id_00005913-08_1_front.png,[134.07908062 131.51991381 133.73481774]
WOMEN-Shorts-id_00005913-08_2_side.png,[175.49589931 173.37618081 176.41864934]
WOMEN-Shorts-id_00005913-08_4_full.png,[116.58142105 112.10989474 110.47394737]
WOMEN-Shorts-id_00005913-16_1_front.png,[  2.18235896  90.28208941 168.11897016]
WOMEN-Shorts-id_00005913-16_4_full.png,[  6.90904452  81.45452226 152.34609006]
WOMEN-Shorts-id_00005913-17_4_full.png,[116.88870114  42.41094965  29.90098006]
WOMEN-Shorts-id_00005913-19_4_full.png,[21.38434207 42.14003921 33.19848076]
WOMEN-Shorts-id_00005953-02_1_front.png,[149.47748719 106.06959049  91.55879093]
WOMEN-Shorts-id_00005953-02_4_full.png,[147.51256649 106.81090426  87.79710771]
WOMEN-Shorts-id_00005969-01_1_front.png,[239.93426808 198.17625153 184.91174927]
WOMEN-Shorts-id_00005969-01_4_full.png,[241.47849392 199.65890966 186.21296902]
WOMEN-Shorts-id_00005973-03_1_front.png,[24.13753478 22.1039071  18.73738962]
WOMEN-Shorts-id_00005989-03_1_front.png,[  5.25151881 109.80731857 150.61532786]
WOMEN-Shorts-id_00005989-03_4_full.png,[  3.06105014 101.52974978 143.49548509]
WOMEN-Shorts-id_00005996-02_1_front.png,[42.50403329 38.86672238 31.1558828 ]
WOMEN-Shorts-id_00005996-02_4_full.png,[36.04161939 32.34157362 24.40188292]
WOMEN-Shorts-id_00005999-04_1_front.png,[238.83711214 236.97479241 233.7169653 ]
WOMEN-Shorts-id_00005999-04_2_side.png,[32.71937679 29.74973138 27.91905444]
WOMEN-Shorts-id_00005999-05_1_front.png,[41.54986167 40.30952672 41.68178146]
WOMEN-Shorts-id_00005999-06_1_front.png,[249.40544615 212.56579634 205.56662737]
WOMEN-Shorts-id_00005999-06_4_full.png,[244.8645229  205.37197439 198.58896779]
WOMEN-Shorts-id_00006003-01_1_front.png,[228.41910192 228.03903972 228.11102832]
WOMEN-Shorts-id_00006003-01_4_full.png,[222.51870968 221.58091082 220.79791271]
WOMEN-Shorts-id_00006010-01_1_front.png,[159.21756013 178.1979716  196.18426543]
WOMEN-Shorts-id_00006010-01_2_side.png,[65.26917195 61.87889547 63.24888826]
WOMEN-Shorts-id_00006013-01_4_full.png,[32.99772351 38.30415287 68.23371965]
WOMEN-Shorts-id_00006025-02_1_front.png,[117.38025307 112.30317371 118.82103544]
WOMEN-Shorts-id_00006025-02_4_full.png,[110.09731073 104.41569476 110.23193459]
WOMEN-Shorts-id_00006038-01_1_front.png,[20.26726941 19.03574115 17.77751283]
WOMEN-Shorts-id_00006050-01_1_front.png,[30.24175504 32.5340578  33.98831721]
WOMEN-Shorts-id_00006051-02_1_front.png,[119.93039863 155.51085439 193.08131268]
WOMEN-Shorts-id_00006051-04_4_full.png,[101.55445649 119.89845312 156.52362412]
WOMEN-Shorts-id_00006063-02_1_front.png,[34.08639269 48.36449315 63.28153425]
WOMEN-Shorts-id_00006063-02_4_full.png,[33.03472222 36.50678008 38.69230769]
WOMEN-Shorts-id_00006072-02_1_front.png,[32.11444921 37.68851024 71.13983729]
WOMEN-Shorts-id_00006072-03_1_front.png,[159.71529396   7.2470197   27.97111317]
WOMEN-Shorts-id_00006108-02_1_front.png,[155.71861573  45.5903445   47.67440044]
WOMEN-Shorts-id_00006108-02_4_full.png,[89.90131446 37.44678126 34.87569936]
WOMEN-Shorts-id_00006120-04_1_front.png,[32.03249878 31.71470997 31.71245442]
WOMEN-Shorts-id_00006120-04_4_full.png,[33.48741788 33.02541551 33.23430377]
WOMEN-Shorts-id_00006121-04_1_front.png,[213.12455412   4.35576237  29.81616836]
WOMEN-Shorts-id_00006126-01_1_front.png,[27.73130125 35.30740228 41.0999841 ]
WOMEN-Shorts-id_00006126-02_1_front.png,[11.79794077 25.82843873 44.90867054]
WOMEN-Shorts-id_00006126-03_1_front.png,[170.19487987 184.88843557 195.30852003]
WOMEN-Shorts-id_00006149-02_1_front.png,[53.90175615 45.89920979 43.55437602]
WOMEN-Shorts-id_00006149-02_4_full.png,[46.79030407 40.30013933 39.11429391]
WOMEN-Shorts-id_00006161-02_1_front.png,[241.06262888 235.22850202 228.36576518]
WOMEN-Shorts-id_00006207-02_1_front.png,[200.45559285 209.16263182 217.228213  ]
WOMEN-Shorts-id_00006207-02_2_side.png,[192.72751702 198.49094574 203.64124958]
WOMEN-Shorts-id_00006215-03_1_front.png,[28.1414395  25.94346374 21.85516042]
WOMEN-Shorts-id_00006215-03_4_full.png,[31.94605579 28.99764456 24.92527249]
WOMEN-Shorts-id_00006215-04_1_front.png,[  6.23982331 122.68532282 182.20779221]
WOMEN-Shorts-id_00006215-04_2_side.png,[52.77374577 42.1307779  38.31757328]
WOMEN-Shorts-id_00006215-04_4_full.png,[  4.19316023 102.46131518 161.45941524]
WOMEN-Shorts-id_00006215-07_1_front.png,[248.19626525  94.68695086  48.94125975]
WOMEN-Shorts-id_00006281-01_1_front.png,[227.74687186 225.14446435 225.61576147]
WOMEN-Shorts-id_00006283-01_1_front.png,[232.70903026 234.12035687 238.93650892]
WOMEN-Shorts-id_00006284-01_1_front.png,[33.80797497 29.61992253 28.89323667]
WOMEN-Shorts-id_00006284-01_2_side.png,[77.97368421 49.37948565 35.11692584]
WOMEN-Shorts-id_00006291-04_1_front.png,[234.43854922 229.87626588 226.38132938]
WOMEN-Shorts-id_00006291-05_4_full.png,[202.72834517 207.58365378 215.73792609]
WOMEN-Shorts-id_00006309-02_1_front.png,[239.67245118 224.9388199  224.23238676]
WOMEN-Shorts-id_00006309-03_1_front.png,[234.61611902 230.42817647 212.57776408]
WOMEN-Shorts-id_00006338-02_1_front.png,[32.96951126 33.86260867 30.82863331]
WOMEN-Shorts-id_00006433-03_1_front.png,[33.90162736 35.09195527 60.98237253]
WOMEN-Shorts-id_00006433-04_4_full.png,[239.35296016 237.8861974  240.55528784]
WOMEN-Shorts-id_00006433-07_1_front.png,[  2.45783616 137.93353862 217.49838016]
WOMEN-Shorts-id_00006433-07_4_full.png,[  2.03652954 102.94211715 186.05857268]
WOMEN-Shorts-id_00006433-08_1_front.png,[246.92893207  60.55569484  53.58069571]
WOMEN-Shorts-id_00006433-14_1_front.png,[52.12623616 51.89451404 52.30948333]
WOMEN-Shorts-id_00006433-15_1_front.png,[ 28.30919443  43.01646904 122.08041596]
WOMEN-Shorts-id_00006433-15_4_full.png,[ 38.87103869  58.56063181 145.446666  ]
WOMEN-Shorts-id_00006447-01_1_front.png,[21.12435586 20.98313077 19.99115216]
WOMEN-Shorts-id_00006451-04_1_front.png,[14.25535913 14.09210863 10.57062943]
WOMEN-Shorts-id_00006461-01_1_front.png,[35.95278632 20.94955112 12.26498302]
WOMEN-Shorts-id_00006461-01_4_full.png,[32.30010365 18.55969095 10.25318006]
WOMEN-Shorts-id_00006547-03_1_front.png,[131.17854429 150.26112472 168.45748543]
WOMEN-Shorts-id_00006547-04_1_front.png,[181.49636789 193.2960947  200.69186034]
WOMEN-Shorts-id_00006552-02_4_full.png,[183.07484751 200.40240877 213.30719529]
WOMEN-Shorts-id_00006552-03_4_full.png,[216.79989462 217.35595106 220.08383584]
WOMEN-Shorts-id_00006563-02_4_full.png,[26.98060483 21.67938354 17.84222158]
WOMEN-Shorts-id_00006563-03_1_front.png,[227.90913866 208.19215186 201.695003  ]
WOMEN-Shorts-id_00006567-04_4_full.png,[244.54329176 189.26912078 178.29126863]
WOMEN-Shorts-id_00006574-01_7_additional.png,[12.06015104 12.90213383 13.13360555]
WOMEN-Shorts-id_00006590-03_1_front.png,[170.47201937 155.87119225 134.14950575]
WOMEN-Shorts-id_00006604-02_1_front.png,[175.53278372 193.90211811 205.63079443]
WOMEN-Shorts-id_00006604-02_4_full.png,[184.23494666 198.20583449 207.04761618]
WOMEN-Shorts-id_00006627-02_1_front.png,[205.81707652 205.91257795 203.92536377]
WOMEN-Shorts-id_00006627-03_1_front.png,[160.98126609 183.14517968 198.65151663]
WOMEN-Shorts-id_00006637-01_1_front.png,[231.39098245 228.89508207 223.3746976 ]
WOMEN-Shorts-id_00006667-03_2_side.png,[138.70359293 101.20462146  79.10393872]
WOMEN-Shorts-id_00006669-02_1_front.png,[41.14446581 32.5735405  29.96343358]
WOMEN-Shorts-id_00006680-03_1_front.png,[174.35998846 169.20881855 175.87327397]
WOMEN-Shorts-id_00006716-01_1_front.png,[230.50046667 228.771      226.43671667]
WOMEN-Shorts-id_00006729-02_1_front.png,[248.43243646 248.94965217 251.12535528]
WOMEN-Shorts-id_00006729-02_4_full.png,[245.84495863 246.2203538  248.26787516]
WOMEN-Shorts-id_00006729-03_1_front.png,[229.40399033 244.34349629 252.38167214]
WOMEN-Shorts-id_00006750-04_1_front.png,[134.111179   125.69891974 107.42609248]
WOMEN-Shorts-id_00006750-04_4_full.png,[144.19435022 132.49835956 114.83918145]
WOMEN-Shorts-id_00006763-04_1_front.png,[31.11477827 28.48758538 23.28699989]
WOMEN-Shorts-id_00006763-05_4_full.png,[178.85436953  50.73115316  52.3857554 ]
WOMEN-Shorts-id_00006763-07_1_front.png,[219.41750444 217.19982259 218.1035482 ]
WOMEN-Shorts-id_00006763-08_1_front.png,[230.86799603 183.77674428  92.61626847]
WOMEN-Shorts-id_00006763-09_1_front.png,[215.3294398  230.38480516 241.28679556]
WOMEN-Shorts-id_00006763-09_4_full.png,[217.28562945 227.05155137 235.29806265]
WOMEN-Shorts-id_00006776-02_1_front.png,[194.29878986 202.78043725 212.30671258]
WOMEN-Shorts-id_00006776-02_4_full.png,[32.73604527 28.16569812 23.54167304]
WOMEN-Shorts-id_00006784-02_1_front.png,[221.95492382 217.48768848 209.51924022]
WOMEN-Shorts-id_00006784-02_4_full.png,[221.83853168 217.69377373 209.29108128]
WOMEN-Shorts-id_00006825-04_4_full.png,[141.84921887 134.05073379 126.54599968]
WOMEN-Shorts-id_00006834-02_1_front.png,[221.10945148 221.64215898 226.02694259]
WOMEN-Shorts-id_00006834-02_4_full.png,[222.70825467 220.57011747 223.54531152]
WOMEN-Shorts-id_00006861-02_1_front.png,[27.82917369 25.11738231 20.25170476]
WOMEN-Shorts-id_00006861-02_4_full.png,[33.84859987 28.45430781 21.42945642]
WOMEN-Shorts-id_00006905-04_1_front.png,[105.69003968 103.03785443 102.73603267]
WOMEN-Shorts-id_00006949-02_1_front.png,[32.78827418 30.11988953 26.64729036]
WOMEN-Shorts-id_00006949-03_1_front.png,[169.33505091  16.74054817  30.05503477]
WOMEN-Shorts-id_00006949-04_1_front.png,[118.54738856 105.57099286  75.2129691 ]
WOMEN-Shorts-id_00006949-04_4_full.png,[113.0476868   99.66209632  71.81934204]
WOMEN-Shorts-id_00006962-01_1_front.png,[42.35478317 43.16488217 45.73870117]
WOMEN-Shorts-id_00006962-01_4_full.png,[27.77966037 27.90388634 27.67819018]
WOMEN-Shorts-id_00006962-02_1_front.png,[238.22890769 237.10169199 237.51386971]
WOMEN-Shorts-id_00006962-02_4_full.png,[236.48764435 235.53056399 235.82276436]
WOMEN-Shorts-id_00006962-03_1_front.png,[245.39049835 237.58264535 236.22861003]
WOMEN-Shorts-id_00007000-02_1_front.png,[216.05971903 213.99829069 211.18343037]
WOMEN-Shorts-id_00007000-02_4_full.png,[170.76597458 166.09322982 157.43487113]
WOMEN-Shorts-id_00007002-02_4_full.png,[40.56909361 37.98181168 41.17467393]
WOMEN-Shorts-id_00007103-02_1_front.png,[136.94619536 135.54727481 131.38963618]
WOMEN-Shorts-id_00007103-02_4_full.png,[192.94921361 192.08632994 189.83177441]
WOMEN-Shorts-id_00007107-07_1_front.png,[35.37813337 34.55528202 33.17622185]
WOMEN-Shorts-id_00007107-07_4_full.png,[29.98351599 29.30119554 27.08975636]
WOMEN-Shorts-id_00007107-09_2_side.png,[226.99230009 226.16086572 229.24202695]
WOMEN-Shorts-id_00007114-02_1_front.png,[30.04642812 21.16413499 27.95805262]
WOMEN-Shorts-id_00007114-02_4_full.png,[32.80800538 25.80524723 30.53064245]
WOMEN-Shorts-id_00007131-04_1_front.png,[51.75438662 16.15520731 15.47212062]
WOMEN-Shorts-id_00007160-01_1_front.png,[ 59.53100432  85.77602148 116.801517  ]
WOMEN-Shorts-id_00007160-01_4_full.png,[40.82869925 56.41365211 77.58827208]
WOMEN-Shorts-id_00007160-02_1_front.png,[ 87.55830397 104.57556696  93.23896233]
WOMEN-Shorts-id_00007163-02_4_full.png,[162.61076008 138.32302405 124.95111407]
WOMEN-Shorts-id_00007170-02_4_full.png,[174.04232043 172.98841226 175.09032676]
WOMEN-Shorts-id_00007172-04_1_front.png,[128.02540477 128.8364486  133.28090036]
WOMEN-Shorts-id_00007172-05_1_front.png,[175.50381561 174.45643605 173.33406474]
WOMEN-Shorts-id_00007172-08_1_front.png,[210.90433722 209.07771172 208.75626953]
WOMEN-Shorts-id_00007210-03_1_front.png,[148.35900378 179.4267105  205.94804913]
WOMEN-Shorts-id_00007210-03_4_full.png,[202.72505757 217.72921774 229.91835673]
WOMEN-Shorts-id_00007210-04_1_front.png,[236.74809269 240.27561497 240.52955437]
WOMEN-Shorts-id_00007210-04_4_full.png,[241.60950216 244.42809729 244.65483064]
WOMEN-Shorts-id_00007210-05_1_front.png,[39.98047947 51.17484456 81.38954237]
WOMEN-Shorts-id_00007213-01_1_front.png,[227.47656551 149.64049528 108.25167969]
WOMEN-Shorts-id_00007213-01_2_side.png,[227.05169943 160.4761466  122.36727068]
WOMEN-Shorts-id_00007213-01_4_full.png,[232.01453776 159.89908257 119.46563162]
WOMEN-Shorts-id_00007213-02_1_front.png,[19.73749772 32.37114906 51.53608394]
WOMEN-Shorts-id_00007245-01_1_front.png,[23.13282569 26.25830051 29.89935636]
WOMEN-Shorts-id_00007245-01_4_full.png,[28.72611382 30.14829268 34.272     ]
WOMEN-Shorts-id_00007328-04_1_front.png,[239.61838255 243.0362445  243.96309128]
WOMEN-Shorts-id_00007338-02_1_front.png,[40.84609645 37.52428949 47.72058604]
WOMEN-Shorts-id_00007338-02_4_full.png,[39.64997691 34.94452141 40.87037404]
WOMEN-Shorts-id_00007345-02_1_front.png,[43.00510939 38.5160269  32.97801214]
WOMEN-Shorts-id_00007345-02_4_full.png,[38.98625227 34.3053921  29.26040441]
WOMEN-Shorts-id_00007350-01_1_front.png,[27.05441318 26.71934522 24.36224928]
WOMEN-Shorts-id_00007375-02_1_front.png,[245.22937116 244.39820044 246.46558872]
WOMEN-Shorts-id_00007387-05_4_full.png,[20.75921233 30.05313448 96.98483653]
WOMEN-Shorts-id_00007434-02_1_front.png,[214.07023349 212.99654823 207.96819239]
WOMEN-Shorts-id_00007455-03_1_front.png,[232.48241493 234.11300057 233.87644249]
WOMEN-Shorts-id_00007470-02_1_front.png,[234.15573887 242.21867444 247.15924714]
